epoch,composite training loss,activity training loss (cross entropy),TTNE training loss (MAE),composite validation loss,TTNE - MAE standardized,TTNE - MAE minutes,Cross Entropy validation set next activity,Next Activity Accuracy (validation)
18,0.13869947399944066,0.11339915677905082,0.018946076454594733,2.5948033332824707,0.06941671669483185,1444.3249451301015,2.5253865718841553,0.4196676015853882
19,0.13642638135701418,0.11120699668303131,0.019044751970795915,2.6228463649749756,0.06871155649423599,1429.6529681694083,2.5541348457336426,0.4243554174900055
20,0.1366589149273932,0.11171901317313314,0.01895959529909305,2.6391713619232178,0.0721510648727417,1501.2173979867816,2.5670201778411865,0.42488813400268555
21,0.13543358273804187,0.11077665755525232,0.01859481731778942,2.660313367843628,0.07005268335342407,1457.557240649261,2.5902607440948486,0.4261666238307953
22,0.13552770199254155,0.10994483571499586,0.019058886857237667,2.640648126602173,0.06916862726211548,1439.163050800373,2.5714797973632812,0.43032175302505493
23,0.13366459913551806,0.10908145045861602,0.01861979065230116,2.6900687217712402,0.06937727332115173,1443.504263149755,2.6206912994384766,0.43042829632759094
24,0.13233744759112598,0.10764287574216723,0.01866586134186946,2.660547971725464,0.06914744526147842,1438.722325664346,2.591400623321533,0.4198806881904602
25,0.131681609749794,0.10681239010766148,0.018718809318961575,2.671367883682251,0.0725262463092804,1509.0236431326707,2.598841905593872,0.42584699392318726
26,0.1303786772303283,0.10594653390347958,0.01868722986895591,2.7066802978515625,0.06934010982513428,1442.7310176420162,2.6373398303985596,0.418069452047348
27,0.12667794093489648,0.10222214778885245,0.01867107323836535,2.7167322635650635,0.06922047585248947,1440.241842999321,2.6475119590759277,0.42574045062065125
28,0.1255418910831213,0.1013904151879251,0.018397866263985634,2.729543685913086,0.07164585590362549,1490.7057236907208,2.65789794921875,0.4256339371204376
29,0.12468687748536468,0.10102382872253657,0.018371788844815454,2.72235369682312,0.06930878013372421,1442.0791536965385,2.653045177459717,0.4256339371204376
30,0.122660260386765,0.0987906246073544,0.018326836391352117,2.7265679836273193,0.07088734954595566,1474.9237952794642,2.6556806564331055,0.42414233088493347
31,0.12286533119156956,0.0990339700318873,0.01831916164723225,2.7484092712402344,0.0683790072798729,1422.733754057056,2.680030345916748,0.41913488507270813
32,0.12282092172652483,0.09865073816850782,0.018282933115260677,2.7665252685546875,0.07041215896606445,1465.0367012060738,2.696113109588623,0.4205199182033539
33,0.12168252285569907,0.09764780633151532,0.018359939279034735,2.772225856781006,0.07097828388214111,1476.815828443448,2.7012476921081543,0.42105263471603394
34,0.1213402396440506,0.09741767421364785,0.018137493077665566,2.763725996017456,0.0726327896118164,1511.240445610751,2.6910932064056396,0.42488813400268555
35,0.1216775112785399,0.09787574544548988,0.018195752005558462,2.7739343643188477,0.07077634334564209,1472.6141351311483,2.703157901763916,0.42861708998680115
36,0.1206700030900538,0.09727370202541351,0.018339281930821016,2.7691588401794434,0.06995580345392227,1455.541500605731,2.6992030143737793,0.4281909167766571
37,0.11941019048914313,0.09623662013560534,0.01797099709394388,2.7836222648620605,0.07165613025426865,1490.919497859761,2.7119662761688232,0.42478159070014954
38,0.11865575356408954,0.09471869695931673,0.018538062517764048,2.780583143234253,0.07010667026042938,1458.6805239189232,2.7104761600494385,0.4300021231174469
39,0.11692921927198768,0.09343869473785162,0.01827286198269576,2.8019351959228516,0.0722249373793602,1502.754432711968,2.729710578918457,0.42691242694854736
40,0.11704231215640902,0.09372845072299242,0.01810740470420569,2.8182618618011475,0.07173372060060501,1492.5338881399516,2.746528148651123,0.4270189702510834
41,0.11695030743256211,0.09330773329362273,0.01824115218827501,2.8041841983795166,0.06852862983942032,1425.846888837812,2.7356553077697754,0.4255273938179016
42,0.11588637905195355,0.09254463111981749,0.018058533997973428,2.8062915802001953,0.07401284575462341,1539.954703611441,2.73227858543396,0.4260600805282593
43,0.1157297657430172,0.09227196851745248,0.017844514147145673,2.8280749320983887,0.0705324336886406,1467.5392076678675,2.757542371749878,0.4246750473976135
44,0.11558458801358938,0.09235365590080619,0.01810170086682774,2.8291354179382324,0.07333850860595703,1525.9240491578678,2.7557971477508545,0.4242488741874695
45,0.11472484992817045,0.09150261787697672,0.017846144819632172,2.844125747680664,0.07278301566839218,1514.3661371048443,2.7713429927825928,0.421798437833786
46,0.11558256814256311,0.09206440588459372,0.017953154975548388,2.818953275680542,0.07167539745569229,1491.320382559643,2.7472782135009766,0.42201149463653564
