epoch,composite training loss,activity training loss (cross entropy),TTNE training loss (MAE),composite validation loss,TTNE - MAE standardized,TTNE - MAE minutes,Cross Entropy validation set next activity,Next Activity Accuracy (validation)
19,0.10039765626192093,0.07178756892681122,0.027472620268817992,0.48113933205604553,0.06341993063688278,687.7751550531121,0.41771942377090454,0.7610206007957458
20,0.10044949958100916,0.07191133135929703,0.027397737849969416,0.46896007657051086,0.05327903479337692,577.7993770744384,0.41568103432655334,0.7610206007957458
21,0.10023675126954913,0.0717853943631053,0.027423978983424604,0.48286014795303345,0.06368553638458252,690.6555907847928,0.4191746115684509,0.7592522501945496
22,0.1005868686363101,0.07195242404937745,0.027674781195819377,0.4810550808906555,0.06193646416068077,671.6872884244381,0.41911861300468445,0.7610206007957458
23,0.10061725743114948,0.07168344870209693,0.02789803343825042,0.4641265571117401,0.04891369864344597,530.4582696776473,0.41521283984184265,0.7610206007957458
24,0.10038824357092381,0.07185998596251011,0.02739901124034077,0.47312840819358826,0.05108734220266342,554.0309544938864,0.42204102873802185,0.7592522501945496
25,0.09975510416552424,0.07155203703790904,0.027228292820509523,0.47199547290802,0.061703868210315704,669.1648366617105,0.41029155254364014,0.7610206007957458
26,0.09926048407331109,0.07144677862524987,0.02697549045085907,0.4716627299785614,0.05946625396609306,644.8984038808103,0.41219645738601685,0.7610206007957458
27,0.09946157457306981,0.071506161801517,0.02700892963446677,0.4614246189594269,0.05423661321401596,588.1841037702371,0.40718796849250793,0.7610206007957458
28,0.09928744465112686,0.0713466465845704,0.027109087088610977,0.4773171544075012,0.05822880193591118,631.4785096396429,0.41908833384513855,0.7610206007957458
29,0.09962908478453755,0.07143773885443806,0.027347066490910947,0.46899473667144775,0.05530070140957832,599.7239054752151,0.41369402408599854,0.7610206007957458
30,0.09943825397640467,0.07142800970003009,0.02715658734086901,0.46933701634407043,0.05547820031642914,601.6488419574081,0.4138588011264801,0.7610206007957458
31,0.09974356004968285,0.07150938624516129,0.027355860660318285,0.46885958313941956,0.056306999176740646,610.6369827348293,0.4125525653362274,0.7610206007957458
32,0.09977075984701514,0.07135880943387747,0.027501433813013135,0.46730414032936096,0.05371585860848427,582.5366349703282,0.4135882556438446,0.7610206007957458
33,0.09929256288334727,0.07131126768887043,0.027077260622754694,0.4665510952472687,0.05628224089741707,610.3684846581266,0.4102688729763031,0.7610206007957458
34,0.09942060207948089,0.07130137929692865,0.027403371133841573,0.46982163190841675,0.05451902747154236,591.2468240824296,0.4153026044368744,0.7610206007957458
35,0.09930777054280043,0.07127110462635755,0.02713902310002595,0.46730339527130127,0.05778040736913681,626.6157694948458,0.4095229506492615,0.7610206007957458
36,0.09897277882322669,0.07111553290858864,0.027079730639234186,0.46552300453186035,0.05404749512672424,586.1331598397693,0.4114754796028137,0.7610206007957458
37,0.09918160066008568,0.07122494330629707,0.027063444338273256,0.4694153666496277,0.05551173537969589,602.0125223195022,0.4139035940170288,0.7610206007957458
38,0.09902379924431443,0.07124693140387535,0.027019223631359637,0.4664124548435211,0.05653652548789978,613.1261449376404,0.40987589955329895,0.7610206007957458
39,0.0990394096262753,0.07135382549837231,0.026935790134593844,0.47491559386253357,0.062164727598428726,674.1627550437402,0.41275086998939514,0.7592522501945496
40,0.09922413703054189,0.07120971901342273,0.027212908659130335,0.4707992672920227,0.05463223159313202,592.4744978041933,0.41616708040237427,0.7610206007957458
41,0.09889839094132186,0.07110086016356945,0.026938293115235865,0.48222872614860535,0.06411977112293243,695.3647707144911,0.4181089699268341,0.7610206007957458
42,0.0992869721725583,0.07109857162460685,0.02741516593610868,0.4676506817340851,0.0544511042535305,590.5102117693812,0.4131995737552643,0.7610206007957458
43,0.09910887641832232,0.07112688405439258,0.027083943334873767,0.46180444955825806,0.0493214949965477,534.8807311525819,0.41248294711112976,0.7593785524368286
44,0.09884717395529151,0.0710635875724256,0.026958720553666354,0.472250372171402,0.05612969771027565,608.7141874500581,0.41612064838409424,0.7610206007957458
45,0.09870094276964664,0.07111598007380962,0.02672566955210641,0.46875783801078796,0.056985870003700256,617.9991870700329,0.4117719531059265,0.7610206007957458
46,0.09887441346421838,0.07104719251394272,0.027046228360850365,0.4714950919151306,0.05895513668656349,639.3554497550557,0.4125399589538574,0.7592522501945496
47,0.09867732090875507,0.07088797062635421,0.027006605165079235,0.4688936769962311,0.05615892633795738,609.0311654683863,0.4127347767353058,0.7610206007957458
48,0.09843363981693982,0.07094592936336994,0.026684936753008516,0.46309787034988403,0.05073961243033409,550.2599018345935,0.4123583137989044,0.7610206007957458
49,0.09852671964094042,0.07097221333533525,0.026782157176639884,0.472421795129776,0.058668818324804306,636.2503902938436,0.41375288367271423,0.7610206007957458
50,0.09890042813494801,0.07118722444400191,0.026955142421647905,0.46875980496406555,0.05583567917346954,605.525621289396,0.4129241406917572,0.7610206007957458
51,0.09885030075907707,0.07100921927019954,0.027033392325975,0.464443176984787,0.053237851709127426,577.3527556122134,0.41120535135269165,0.7592522501945496
52,0.09888858119025827,0.071081632245332,0.027038313711527734,0.46875816583633423,0.055696118623018265,604.0121179117983,0.41306203603744507,0.7610206007957458
53,0.09862213937565684,0.07094103015959263,0.02685241330647841,0.4688042402267456,0.05392174422740936,584.7694190818432,0.41488251090049744,0.7603890299797058
54,0.09842577865347266,0.0709789178520441,0.026784134348854422,0.465177446603775,0.05570938065648079,604.1559417386208,0.40946805477142334,0.7610206007957458
55,0.09850687241181731,0.07094589369371533,0.02684795520734042,0.46511110663414,0.05132622271776199,556.6215609745491,0.41378486156463623,0.7610206007957458
