epoch,composite training loss,activity training loss (cross entropy),TTNE training loss (MAE),composite validation loss,TTNE - MAE standardized,TTNE - MAE minutes,Cross Entropy validation set next activity,Next Activity Accuracy (validation)
51,0.0353744188323617,0.03139538384974003,0.003575871456996538,1.0174380540847778,0.027609238401055336,614.056940807972,0.9898288249969482,0.6402310729026794
52,0.03567758399993181,0.03173357974737882,0.003546618070686236,1.0159529447555542,0.027057936415076256,601.7954359430375,0.9888949990272522,0.6412814855575562
53,0.035543258227407934,0.031658473014831545,0.003569457014091313,1.0154200792312622,0.026848236098885536,597.1314922015972,0.9885718822479248,0.6439075469970703
54,0.035471805483102796,0.031525923721492294,0.0035476747661596164,1.0185918807983398,0.02701406367123127,600.8196624545058,0.9915778040885925,0.6439075469970703
55,0.03565376993268728,0.03174416277557612,0.003566402510041371,1.0183796882629395,0.02694995328783989,599.3937837204575,0.9914298057556152,0.6428571343421936
56,0.035259778313338756,0.031345042623579504,0.0035518679674714803,1.0180991888046265,0.02695411443710327,599.4863318215605,0.9911450743675232,0.6433823704719543
57,0.03506781086325646,0.031124198623001576,0.003563365407753736,1.0201117992401123,0.0269161369651556,598.6416750474382,0.9931957125663757,0.6428571343421936
58,0.03515818048268557,0.031137313172221185,0.003551505288342014,1.0200448036193848,0.026782212778925896,595.6630678543738,0.9932625889778137,0.6439075469970703
59,0.035202909484505655,0.03124089542776346,0.0035670339863281696,1.0224655866622925,0.02681048959493637,596.2919723856382,0.9956550002098083,0.6418067216873169
60,0.03519814345985651,0.0312829427421093,0.0034623534546699376,1.024968147277832,0.026748230680823326,594.9072721710601,0.9982198476791382,0.6407563090324402
61,0.03497365426272154,0.031148396618664264,0.00349531636107713,1.0253658294677734,0.026853356510400772,597.2453752499107,0.9985125064849854,0.6412814855575562
62,0.03473491508513689,0.030812433809041976,0.0035561669652815907,1.0269420146942139,0.026780374348163605,595.6221793244774,1.0001615285873413,0.6418067216873169
63,0.03485708020627499,0.030974264815449716,0.003483791477046907,1.0285358428955078,0.026748519390821457,594.9136933687641,1.0017874240875244,0.6454831957817078
64,0.03517657957971096,0.03127869732677937,0.0035507121786940844,1.0305542945861816,0.027269039303064346,606.4905742771954,1.0032854080200195,0.6412814855575562
