epoch,composite training loss,activity training loss (cross entropy),TTNE training loss (MAE),composite validation loss,TTNE - MAE standardized,TTNE - MAE minutes,Cross Entropy validation set next activity,Next Activity Accuracy (validation)
32,0.11417324934154749,0.08733684916049242,0.021748506654985247,3.530127763748169,0.11631884425878525,2154.386595217997,3.413809061050415,0.40388596057891846
33,0.11355988342314959,0.0869730951450765,0.02149728671181947,3.5420591831207275,0.11633212119340897,2154.63250249262,3.425726890563965,0.4014716148376465
34,0.1130003533884883,0.0865127975307405,0.021328760472824795,3.554814577102661,0.11489961296319962,2128.1004599128605,3.4399149417877197,0.40595540404319763
35,0.11381820615381003,0.0872041199542582,0.021653770301491022,3.51875376701355,0.11956693232059479,2214.545698629322,3.3991873264312744,0.4080248475074768
36,0.11126003459095955,0.08498016165569425,0.021584163133520632,3.579629421234131,0.11600698530673981,2148.610534166439,3.463622570037842,0.40170153975486755
37,0.11070639207959175,0.08464908258989454,0.021456367205828428,3.5901741981506348,0.11847800761461258,2194.377300252267,3.471696376800537,0.4046907424926758
38,0.1109818621724844,0.08480995750054716,0.021610679384320975,3.5738561153411865,0.1195988729596138,2215.1372836384735,3.4542572498321533,0.40848469734191895
39,0.10959398450329899,0.08323134358972312,0.02146613455377519,3.585191011428833,0.11772739887237549,2180.474983539669,3.467463970184326,0.4075649678707123
40,0.10907612040638924,0.08294874465093016,0.02129835089435801,3.582282781600952,0.11569943279027939,2142.914234284764,3.466583251953125,0.406070351600647
41,0.10997906509786844,0.08341983554884791,0.02139794522896409,3.6060729026794434,0.11702907085418701,2167.540978469061,3.4890434741973877,0.40388596057891846
42,0.10902630176395178,0.08272604379802942,0.021521994147915394,3.5947725772857666,0.11509286612272263,2131.6797769101445,3.4796793460845947,0.40676018595695496
43,0.10775405509397387,0.08168495431542397,0.021263423170894385,3.5880870819091797,0.11723539978265762,2171.36247687317,3.4708516597747803,0.4058404266834259
44,0.10812714871019125,0.08213924648240209,0.021300272966036572,3.6007421016693115,0.11698147654533386,2166.659465747238,3.4837605953216553,0.40457576513290405
45,0.10754317244514823,0.08160939900204539,0.02107982044806704,3.618579864501953,0.11969151347875595,2216.8531147566873,3.4988884925842285,0.40526556968688965
46,0.10753577522933483,0.08163843063637614,0.021139893892686813,3.6458239555358887,0.11344244331121445,2101.1116535401716,3.532381534576416,0.4040009081363678
47,0.10753815064206719,0.08143610469996929,0.02114653567550704,3.6164908409118652,0.11714984476566315,2169.777879098484,3.4993414878845215,0.4046907424926758
