epoch,composite training loss,activity training loss (cross entropy),TTNE training loss (MAE),composite validation loss,TTNE - MAE standardized,TTNE - MAE minutes,Cross Entropy validation set next activity,Next Activity Accuracy (validation)
47,0.6335035239160061,0.42350197276100515,0.20753123374655844,0.7284107804298401,0.17044012248516083,49280.88442732919,0.5579705834388733,0.7188034653663635
48,0.6319969214685262,0.4220084516145289,0.20753227455541493,0.7386947274208069,0.17151354253292084,49591.2520129911,0.5671812295913696,0.7193582653999329
49,0.6302332027442753,0.4228098578378558,0.2051013066386804,0.742512583732605,0.17016929388046265,49202.577318808384,0.5723432898521423,0.7187418341636658
50,0.6316407002322376,0.42230274856090544,0.20716063322965056,0.7288198471069336,0.16940535604953766,48981.6931079398,0.5594144463539124,0.7190037965774536
51,0.6326244186423718,0.4232177644409239,0.20704305899795145,0.7292273044586182,0.17268094420433044,49928.79335014906,0.5565463900566101,0.7191116809844971
52,0.6305069092474878,0.42222693568095565,0.20617639333941043,0.7261965274810791,0.1687869280576706,48802.88146459286,0.5574096441268921,0.719342827796936
53,0.6305787028558553,0.4216311403363943,0.20663156007416547,0.7245039343833923,0.1694389134645462,48991.39586493505,0.5550650954246521,0.7190808653831482
54,0.6305284523032606,0.42236557174474,0.20622452315874398,0.7392468452453613,0.16904222965240479,48876.69910917536,0.5702045559883118,0.7193582653999329
55,0.6300620680674911,0.421132426019758,0.20680309990420936,0.7298648953437805,0.16960738599300385,49040.107841217665,0.5602574348449707,0.7191733121871948
56,0.6313436103612184,0.42262837119400504,0.20658125238958747,0.727213978767395,0.16894960403442383,48849.917431785245,0.5582643747329712,0.7192195653915405
57,0.629504731297493,0.42192331768572333,0.20553312295116485,0.730121910572052,0.17007222771644592,49174.51170643399,0.5600497722625732,0.718911349773407
58,0.6288743754103779,0.4223132147174329,0.20446369722951205,0.7308592796325684,0.17138725519180298,49554.737419059114,0.5594720244407654,0.7191271185874939
59,0.6284381687641144,0.42106680071912705,0.20537362118251623,0.7399752140045166,0.16797837615013123,48569.0975847883,0.5719968676567078,0.7190500497817993
60,0.6302324730716645,0.4227671521529555,0.20590763555839658,0.7294703722000122,0.1692640483379364,48940.8355392959,0.5602063536643982,0.7188034653663635
61,0.6282021865807473,0.42123805404640735,0.2051159233227372,0.7208341956138611,0.1686902493238449,48774.927873391585,0.5521438717842102,0.7196819186210632
62,0.6299808266200125,0.42181587500497697,0.2061897977348417,0.7296634316444397,0.1700945645570755,49180.97015791529,0.5595688819885254,0.719096302986145
63,0.6284614489227534,0.42097290050238373,0.2058573381230235,0.7306423783302307,0.16975949704647064,49084.08907718908,0.5608828663825989,0.719142496585846
64,0.6303738952614367,0.4228264235705137,0.20583821792155504,0.7312878370285034,0.17023542523384094,49221.69847135943,0.5610523819923401,0.7188342809677124
65,0.6300624555908143,0.42209405606612566,0.20628360367380083,0.7324339747428894,0.16882382333278656,48813.54932707965,0.5636100769042969,0.7190192341804504
66,0.6292437060549855,0.42192377309314905,0.20561964367050678,0.7333491444587708,0.16785936057567596,48534.685542105726,0.5654897689819336,0.718926727771759
67,0.6281690780073405,0.42118997739627956,0.20526541091036052,0.7299181222915649,0.16970273852348328,49067.67797532631,0.5602152943611145,0.7186031341552734
68,0.6276524464227259,0.41963366359472276,0.206275763255544,0.7250617742538452,0.1695367693901062,49019.68982816236,0.555525004863739,0.7188959121704102
69,0.6302412984706461,0.42242041977122424,0.20613611791282893,0.7227520942687988,0.16792383790016174,48553.32845041768,0.5548282265663147,0.718911349773407
70,0.6300053105317056,0.4218112592026591,0.2064518219837919,0.7321211099624634,0.16859962046146393,48748.723535893725,0.5635214447975159,0.7189729809761047
71,0.6302822311967611,0.42269476102665066,0.20606647621374577,0.7244707345962524,0.1693909615278244,48977.531090507546,0.5550797581672668,0.7187880277633667
